time, lon, lat, depth, strength, file, number, shot, depol, average, ratio, contrast
       21.977174,    -88.4130,     29.9790,     -1.34,     4.023e-007,F:\Fish_GM\09-29\FL11272215752.png, 141,1224,     0.068,     0.047,     1.453,     1.320
       22.013162,    -88.5119,     30.0272,     -1.22,     2.932e-007,F:\Fish_GM\09-29\FL11272220005.png, 143,1111,     0.057,     0.039,     1.448,     1.472
       22.018069,    -88.5254,     30.0327,     -2.89,     1.430e-007,F:\Fish_GM\09-29\FL11272220005.png, 143,1641,     0.065,     0.057,     1.142,     1.418
       22.005273,    -88.4886,     30.0182,     -2.41,     1.439e-007,F:\Fish_GM\09-29\FL11272220005.png, 143, 259,     0.055,     0.046,     1.184,     1.419
       22.004653,    -88.4870,     30.0176,     -2.29,     1.427e-007,F:\Fish_GM\09-29\FL11272220005.png, 143, 192,     0.050,     0.042,     1.176,     1.403
       22.022643,    -88.5389,     30.0384,     -2.41,     1.827e-007,F:\Fish_GM\09-29\FL11272220112.png, 144, 135,     0.077,     0.054,     1.421,     1.494
       22.043132,    -88.5975,     30.0632,     -1.70,     1.618e-007,F:\Fish_GM\09-29\FL11272220218.png, 145, 348,     0.037,     0.029,     1.267,     1.443
       22.042771,    -88.5967,     30.0629,     -2.89,     1.101e-007,F:\Fish_GM\09-29\FL11272220218.png, 145, 309,     0.056,     0.046,     1.209,     1.244
       22.043919,    -88.5999,     30.0642,     -3.13,     1.094e-007,F:\Fish_GM\09-29\FL11272220218.png, 145, 433,     0.053,     0.047,     1.135,     1.348
       1.1697286,    -88.8943,     29.5777,     -7.55,     5.972e-008,F:\Fish_GM\09-29\FL11273010937.png, 161,1008,     0.186,     0.144,     1.291,     1.601
       1.2831367,    -88.8422,     29.2598,     -1.58,     1.669e-007,F:\Fish_GM\09-29\FL11273011617.png, 167,1257,     0.055,     0.042,     1.329,     1.294
       1.3763983,    -88.5411,     29.2487,     -1.93,     1.566e-007,F:\Fish_GM\09-29\FL11273012150.png, 172,1330,     0.050,     0.046,     1.099,     1.421
       1.3744078,    -88.5483,     29.2485,     -2.05,     1.568e-007,F:\Fish_GM\09-29\FL11273012150.png, 172,1115,     0.046,     0.041,     1.110,     1.368
       1.3817033,    -88.5274,     29.2564,     -1.22,           -NaN,F:\Fish_GM\09-29\FL11273012150.png, 172,1903,     0.052,     0.038,     1.374,     1.537
       1.4626972,    -88.5998,     29.4705,     -2.05,     2.113e-007,F:\Fish_GM\09-29\FL11273012724.png, 177, 651,     0.049,     0.040,     1.239,     1.559
       1.4635400,    -88.6010,     29.4734,     -5.16,     2.325e-007,F:\Fish_GM\09-29\FL11273012724.png, 177, 742,     0.171,     0.078,     2.194,     2.943
       1.4741039,    -88.6124,     29.5002,     -7.43,     5.029e-008,F:\Fish_GM\09-29\FL11273012724.png, 177,1883,     0.121,     0.089,     1.357,     1.488
       1.7183447,    -88.6264,     29.7163,     -6.60,     8.510e-008,F:\Fish_GM\09-29\FL11273014257.png, 191, 263,     0.178,     0.137,     1.300,     1.496
       1.7932928,    -88.5993,     29.6365,     -4.21,     2.506e-007,F:\Fish_GM\09-29\FL11273014724.png, 195, 358,     0.170,     0.108,     1.576,     1.850
       1.8752867,    -88.5983,     29.8652,     -1.58,     2.939e-007,F:\Fish_GM\09-29\FL11273015150.png, 199,1214,     0.066,     0.053,     1.247,     1.338
       1.8749533,    -88.5983,     29.8645,     -1.58,     2.674e-007,F:\Fish_GM\09-29\FL11273015150.png, 199,1178,     0.057,     0.048,     1.194,     1.248
       1.9226164,    -88.5497,     29.8667,     -2.89,     1.893e-007,F:\Fish_GM\09-29\FL11273015510.png, 202, 326,     0.085,     0.068,     1.247,     1.227
       1.9358378,    -88.5511,     29.8282,     -5.16,     1.031e-007,F:\Fish_GM\09-29\FL11273015510.png, 202,1754,     0.084,     0.063,     1.332,     1.473
       2.0363394,    -88.5021,     29.6294,     -5.04,     7.590e-008,F:\Fish_GM\09-29\FL11273020150.png, 208, 609,     0.057,     0.050,     1.148,     1.248
       2.1066953,    -88.4976,     29.8277,     -7.91,     5.555e-008,F:\Fish_GM\09-29\FL11273020617.png, 212, 208,     0.086,     0.067,     1.289,     1.416
       2.1433500,    -88.4692,     29.9096,     -8.39,     6.129e-008,F:\Fish_GM\09-29\FL11273020830.png, 214, 167,     0.136,     0.106,     1.281,     1.555
       2.2272511,    -88.4520,     29.6692,     -3.37,     9.694e-008,F:\Fish_GM\09-29\FL11273021257.png, 218,1229,     0.055,     0.044,     1.246,     1.349
       2.2906908,    -88.3997,     29.6586,    -18.79,     5.116e-009,F:\Fish_GM\09-29\FL11273021724.png, 222,  81,     0.151,     0.094,     1.610,     1.903
       2.2930794,    -88.3992,     29.6656,     -8.15,     2.977e-008,F:\Fish_GM\09-29\FL11273021724.png, 222, 339,     0.056,     0.044,     1.271,     1.424
       2.2987178,    -88.3983,     29.6814,    -10.66,     3.042e-008,F:\Fish_GM\09-29\FL11273021724.png, 222, 948,     0.099,     0.061,     1.626,     2.090
       2.3043100,    -88.3981,     29.6971,     -5.04,     9.282e-008,F:\Fish_GM\09-29\FL11273021724.png, 222,1552,     0.076,     0.046,     1.644,     2.014
       2.3379372,    -88.3980,     29.7919,     -8.15,     4.419e-008,F:\Fish_GM\09-29\FL11273021937.png, 224,1184,     0.097,     0.073,     1.327,     1.501
       2.3604817,    -88.3978,     29.8552,     -3.61,     2.984e-007,F:\Fish_GM\09-29\FL11273022044.png, 225,1619,     0.155,     0.087,     1.773,     2.458
       2.4108019,    -88.3495,     29.8412,     -2.53,     1.690e-007,F:\Fish_GM\09-29\FL11273022404.png, 228,1054,     0.076,     0.055,     1.398,     1.804
       2.4221900,    -88.3527,     29.8082,     -2.17,     1.561e-007,F:\Fish_GM\09-29\FL11273022510.png, 229, 284,     0.058,     0.049,     1.179,     1.472
       2.4223106,    -88.3527,     29.8074,     -1.34,     1.947e-007,F:\Fish_GM\09-29\FL11273022510.png, 229, 297,     0.053,     0.045,     1.182,     1.384
       2.4263008,    -88.3529,     29.7949,     -8.75,     4.256e-008,F:\Fish_GM\09-29\FL11273022510.png, 229, 728,     0.112,     0.082,     1.367,     1.526
       2.4282175,    -88.3528,     29.7900,    -13.77,     1.611e-008,F:\Fish_GM\09-29\FL11273022510.png, 229, 935,     0.182,     0.115,     1.582,     1.926
       2.4286156,    -88.3528,     29.7891,     -2.17,     1.830e-007,F:\Fish_GM\09-29\FL11273022510.png, 229, 978,     0.057,     0.051,     1.132,     1.599
       2.4290044,    -88.3528,     29.7875,     -2.05,     1.933e-007,F:\Fish_GM\09-29\FL11273022510.png, 229,1020,     0.066,     0.051,     1.285,     1.486
       2.4292636,    -88.3528,     29.7866,    -10.18,     7.459e-008,F:\Fish_GM\09-29\FL11273022510.png, 229,1048,     0.246,     0.122,     2.013,     2.806
       2.4351428,    -88.3523,     29.7683,     -6.72,     5.707e-008,F:\Fish_GM\09-29\FL11273022510.png, 229,1683,     0.082,     0.067,     1.224,     1.347
       2.4410961,    -88.3521,     29.7508,    -13.05,     2.558e-008,F:\Fish_GM\09-29\FL11273022617.png, 230, 326,     0.203,     0.110,     1.847,     2.179
       2.4446328,    -88.3521,     29.7400,     -1.10,     2.979e-007,F:\Fish_GM\09-29\FL11273022617.png, 230, 708,     0.063,     0.040,     1.567,     1.702
       2.4427719,    -88.3521,     29.7458,     -1.22,     1.944e-007,F:\Fish_GM\09-29\FL11273022617.png, 230, 507,     0.044,     0.037,     1.202,     1.293
       2.4428183,    -88.3521,     29.7458,     -2.65,     1.226e-007,F:\Fish_GM\09-29\FL11273022617.png, 230, 512,     0.061,     0.050,     1.223,     1.296
       2.4424850,    -88.3521,     29.7467,     -2.29,     1.350e-007,F:\Fish_GM\09-29\FL11273022617.png, 230, 476,     0.052,     0.045,     1.157,     1.340
       2.4526417,    -88.3524,     29.7167,     -5.64,     7.983e-008,F:\Fish_GM\09-29\FL11273022617.png, 230,1573,     0.087,     0.060,     1.433,     1.581
       2.4602706,    -88.3525,     29.6935,     -4.21,     1.587e-007,F:\Fish_GM\09-29\FL11273022724.png, 231, 397,     0.109,     0.064,     1.716,     2.006
       2.4790006,    -88.3523,     29.6379,     -9.95,     3.675e-008,F:\Fish_GM\09-29\FL11273022830.png, 232, 420,     0.097,     0.057,     1.703,     1.923
       2.5149608,    -88.3018,     29.6231,     -6.12,     5.830e-008,F:\Fish_GM\09-29\FL11273023044.png, 234, 304,     0.063,     0.043,     1.466,     1.495
       2.5152203,    -88.3018,     29.6238,     -2.77,     1.261e-007,F:\Fish_GM\09-29\FL11273023044.png, 234, 332,     0.050,     0.037,     1.363,     1.626
       2.5163033,    -88.3017,     29.6262,     -1.82,     1.580e-007,F:\Fish_GM\09-29\FL11273023044.png, 234, 449,     0.043,     0.033,     1.298,     1.595
       2.5304042,    -88.2989,     29.6663,     -2.05,     1.227e-007,F:\Fish_GM\09-29\FL11273023044.png, 234,1972,     0.044,     0.036,     1.249,     1.577
       2.5324781,    -88.2986,     29.6718,     -4.45,     7.233e-008,F:\Fish_GM\09-29\FL11273023150.png, 235, 196,     0.058,     0.044,     1.341,     1.432
       2.5343019,    -88.2984,     29.6773,     -3.49,     8.128e-008,F:\Fish_GM\09-29\FL11273023150.png, 235, 393,     0.052,     0.043,     1.202,     1.528
       2.5741356,    -88.2980,     29.7890,     -3.13,     8.901e-008,F:\Fish_GM\09-29\FL11273023404.png, 237, 695,     0.048,     0.040,     1.214,     1.580
       2.5763175,    -88.2980,     29.7960,     -1.22,     2.174e-007,F:\Fish_GM\09-29\FL11273023404.png, 237, 931,     0.053,     0.027,     1.928,     1.789
       2.6440994,    -88.3673,     29.9443,     -2.05,     1.385e-007,F:\Fish_GM\09-29\FL11273023830.png, 241, 252,     0.045,     0.037,     1.232,     1.357
       2.6439697,    -88.3673,     29.9443,     -4.92,     6.355e-008,F:\Fish_GM\09-29\FL11273023830.png, 241, 238,     0.053,     0.050,     1.062,     1.272
       2.6439328,    -88.3673,     29.9443,     -3.25,     9.886e-008,F:\Fish_GM\09-29\FL11273023830.png, 241, 234,     0.056,     0.049,     1.135,     1.348
       2.6438217,    -88.3673,     29.9443,     -2.41,     1.201e-007,F:\Fish_GM\09-29\FL11273023830.png, 241, 222,     0.050,     0.043,     1.177,     1.362
       2.6460992,    -88.3735,     29.9471,     -4.33,     8.229e-008,F:\Fish_GM\09-29\FL11273023830.png, 241, 468,     0.061,     0.051,     1.208,     1.366
       2.6447753,    -88.3696,     29.9453,     -3.73,     9.156e-008,F:\Fish_GM\09-29\FL11273023830.png, 241, 325,     0.057,     0.049,     1.164,     1.395
       2.6474233,    -88.3766,     29.9485,     -4.68,     6.772e-008,F:\Fish_GM\09-29\FL11273023830.png, 241, 611,     0.054,     0.049,     1.103,     1.243
       2.6595519,    -88.4116,     29.9626,     -2.89,     1.218e-007,F:\Fish_GM\09-29\FL11273023830.png, 241,1921,     0.058,     0.052,     1.110,     1.331
       2.6596631,    -88.4116,     29.9626,     -4.09,     8.286e-008,F:\Fish_GM\09-29\FL11273023830.png, 241,1933,     0.058,     0.052,     1.126,     1.256
       2.6597372,    -88.4124,     29.9629,     -5.28,     6.280e-008,F:\Fish_GM\09-29\FL11273023830.png, 241,1941,     0.059,     0.054,     1.094,     1.230
       2.6633108,    -88.4221,     29.9665,    -14.49,     1.160e-008,F:\Fish_GM\09-29\FL11273023937.png, 242, 327,     0.269,     0.142,     1.895,     1.622
       2.6637831,    -88.4237,     29.9671,     -4.92,     1.516e-007,F:\Fish_GM\09-29\FL11273023937.png, 242, 378,     0.115,     0.079,     1.449,     1.601
