time, lon, lat, depth, strength, file, number, shot, depol, average, ratio, contrast
       20.679957,    -88.4663,     29.1926,     -5.28,     3.589e-008,F:\Fish_GM\09-26\FL11269204035.png,  77, 377,     0.041,     0.034,     1.216,     1.253
       20.680216,    -88.4664,     29.1918,     -3.13,     6.672e-008,F:\Fish_GM\09-26\FL11269204035.png,  77, 405,     0.040,     0.033,     1.201,     1.284
       20.680244,    -88.4664,     29.1918,     -4.09,     5.191e-008,F:\Fish_GM\09-26\FL11269204035.png,  77, 408,     0.041,     0.035,     1.149,     1.332
       20.680401,    -88.4664,     29.1918,     -3.97,     5.042e-008,F:\Fish_GM\09-26\FL11269204035.png,  77, 425,     0.039,     0.034,     1.165,     1.252
       20.680929,    -88.4666,     29.1900,     -4.21,     5.492e-008,F:\Fish_GM\09-26\FL11269204035.png,  77, 482,     0.039,     0.035,     1.123,     1.260
       20.681142,    -88.4667,     29.1891,     -5.28,     4.638e-008,F:\Fish_GM\09-26\FL11269204035.png,  77, 505,     0.046,     0.036,     1.299,     1.327
       20.681179,    -88.4667,     29.1891,     -6.00,     3.465e-008,F:\Fish_GM\09-26\FL11269204035.png,  77, 509,     0.041,     0.035,     1.148,     1.347
       20.681225,    -88.4667,     29.1891,     -2.29,     8.644e-008,F:\Fish_GM\09-26\FL11269204035.png,  77, 514,     0.035,     0.027,     1.317,     1.309
       20.681790,    -88.4667,     29.1873,     -5.52,     4.049e-008,F:\Fish_GM\09-26\FL11269204035.png,  77, 575,     0.040,     0.035,     1.143,     1.215
       20.681836,    -88.4667,     29.1873,     -6.24,     3.654e-008,F:\Fish_GM\09-26\FL11269204035.png,  77, 580,     0.040,     0.036,     1.127,     1.298
       20.681910,    -88.4667,     29.1873,     -6.60,     3.246e-008,F:\Fish_GM\09-26\FL11269204035.png,  77, 588,     0.042,     0.037,     1.135,     1.324
       20.682012,    -88.4667,     29.1873,     -3.37,     7.740e-008,F:\Fish_GM\09-26\FL11269204035.png,  77, 599,     0.040,     0.033,     1.209,     1.265
       20.682244,    -88.4667,     29.1854,     -6.00,     3.283e-008,F:\Fish_GM\09-26\FL11269204035.png,  77, 624,     0.037,     0.034,     1.070,     1.217
       20.682299,    -88.4667,     29.1854,     -6.84,     3.121e-008,F:\Fish_GM\09-26\FL11269204035.png,  77, 630,     0.042,     0.037,     1.130,     1.321
       20.682818,    -88.4667,     29.1836,     -3.37,     7.383e-008,F:\Fish_GM\09-26\FL11269204035.png,  77, 686,     0.038,     0.033,     1.150,     1.366
       20.683021,    -88.4667,     29.1827,     -4.57,     5.933e-008,F:\Fish_GM\09-26\FL11269204035.png,  77, 708,     0.044,     0.036,     1.201,     1.326
       20.683355,    -88.4668,     29.1818,     -3.37,     7.364e-008,F:\Fish_GM\09-26\FL11269204035.png,  77, 744,     0.039,     0.033,     1.162,     1.294
       20.683466,    -88.4668,     29.1818,     -2.29,     1.071e-007,F:\Fish_GM\09-26\FL11269204035.png,  77, 756,     0.033,     0.029,     1.144,     1.447
       20.683484,    -88.4668,     29.1818,     -5.28,     4.366e-008,F:\Fish_GM\09-26\FL11269204035.png,  77, 758,     0.037,     0.035,     1.051,     1.319
       20.683633,    -88.4668,     29.1809,     -3.97,     6.005e-008,F:\Fish_GM\09-26\FL11269204035.png,  77, 774,     0.041,     0.035,     1.149,     1.263
       20.683892,    -88.4668,     29.1800,     -6.24,     3.555e-008,F:\Fish_GM\09-26\FL11269204035.png,  77, 802,     0.041,     0.037,     1.109,     1.373
       20.684243,    -88.4668,     29.1791,     -2.65,     8.786e-008,F:\Fish_GM\09-26\FL11269204035.png,  77, 840,     0.034,     0.032,     1.085,     1.468
       20.684688,    -88.4668,     29.1782,     -6.84,     3.112e-008,F:\Fish_GM\09-26\FL11269204035.png,  77, 888,     0.044,     0.038,     1.139,     1.339
       20.691086,    -88.4669,     29.1588,     -6.12,     3.628e-008,F:\Fish_GM\09-26\FL11269204035.png,  77,1579,     0.044,     0.040,     1.099,     1.382
       20.692965,    -88.4668,     29.1530,     -3.73,     6.763e-008,F:\Fish_GM\09-26\FL11269204035.png,  77,1782,     0.044,     0.039,     1.117,     1.238
       20.692873,    -88.4668,     29.1530,     -5.04,     4.771e-008,F:\Fish_GM\09-26\FL11269204035.png,  77,1772,     0.050,     0.042,     1.199,     1.357
       20.692530,    -88.4668,     29.1538,     -6.96,     3.113e-008,F:\Fish_GM\09-26\FL11269204035.png,  77,1735,     0.056,     0.047,     1.189,     1.301
       20.692557,    -88.4668,     29.1538,     -6.36,     3.680e-008,F:\Fish_GM\09-26\FL11269204035.png,  77,1738,     0.056,     0.046,     1.216,     1.255
       20.696909,    -88.4666,     29.1415,     -4.57,     5.745e-008,F:\Fish_GM\09-26\FL11269204141.png,  78, 208,     0.043,     0.040,     1.095,     1.317
       20.696965,    -88.4666,     29.1415,     -5.04,     4.552e-008,F:\Fish_GM\09-26\FL11269204141.png,  78, 214,     0.044,     0.041,     1.076,     1.215
       20.697020,    -88.4665,     29.1407,     -5.16,     4.887e-008,F:\Fish_GM\09-26\FL11269204141.png,  78, 220,     0.045,     0.040,     1.121,     1.349
       20.697122,    -88.4665,     29.1407,     -3.73,     7.059e-008,F:\Fish_GM\09-26\FL11269204141.png,  78, 231,     0.046,     0.040,     1.154,     1.325
       20.697168,    -88.4665,     29.1407,     -3.25,     7.058e-008,F:\Fish_GM\09-26\FL11269204141.png,  78, 236,     0.040,     0.036,     1.112,     1.375
       20.697354,    -88.4665,     29.1390,     -4.57,     6.073e-008,F:\Fish_GM\09-26\FL11269204141.png,  78, 256,     0.048,     0.040,     1.186,     1.462
       20.697743,    -88.4665,     29.1382,     -2.65,     8.928e-008,F:\Fish_GM\09-26\FL11269204141.png,  78, 298,     0.040,     0.033,     1.229,     1.330
       20.696428,    -88.4666,     29.1423,     -5.04,     4.764e-008,F:\Fish_GM\09-26\FL11269204141.png,  78, 156,     0.044,     0.039,     1.124,     1.248
       20.698585,    -88.4664,     29.1358,     -4.33,     5.658e-008,F:\Fish_GM\09-26\FL11269204141.png,  78, 389,     0.049,     0.040,     1.235,     1.302
       20.698372,    -88.4665,     29.1366,     -2.89,     7.216e-008,F:\Fish_GM\09-26\FL11269204141.png,  78, 366,     0.036,     0.032,     1.124,     1.232
       20.698437,    -88.4665,     29.1366,     -3.01,     6.879e-008,F:\Fish_GM\09-26\FL11269204141.png,  78, 373,     0.036,     0.031,     1.137,     1.229
       20.709390,    -88.4657,     29.1050,     -5.88,     4.477e-008,F:\Fish_GM\09-26\FL11269204141.png,  78,1556,     0.051,     0.041,     1.248,     1.240
       20.724139,    -88.4653,     29.0623,     -6.96,     4.944e-008,F:\Fish_GM\09-26\FL11269204248.png,  79,1149,     0.061,     0.053,     1.140,     1.243
       20.724435,    -88.4653,     29.0615,     -8.39,     3.017e-008,F:\Fish_GM\09-26\FL11269204248.png,  79,1181,     0.056,     0.052,     1.080,     1.282
       20.724564,    -88.4653,     29.0607,    -12.10,     1.321e-008,F:\Fish_GM\09-26\FL11269204248.png,  79,1195,     0.068,     0.058,     1.161,     1.277
       20.721167,    -88.4654,     29.0704,     -3.25,     1.131e-007,F:\Fish_GM\09-26\FL11269204248.png,  79, 828,     0.059,     0.045,     1.322,     1.378
       20.718639,    -88.4655,     29.0784,     -4.45,     6.967e-008,F:\Fish_GM\09-26\FL11269204248.png,  79, 555,     0.052,     0.045,     1.139,     1.287
       20.714093,    -88.4655,     29.0913,     -2.17,     1.080e-007,F:\Fish_GM\09-26\FL11269204248.png,  79,  64,     0.040,     0.032,     1.238,     1.403
       20.799022,    -88.4643,     28.8793,     -7.20,     4.461e-008,F:\Fish_GM\09-26\FL11269204715.png,  83,1237,     0.114,     0.059,     1.928,     2.149
       20.879571,    -88.4759,     29.1051,     -4.92,     6.129e-008,F:\Fish_GM\09-26\FL11269205141.png,  87,1937,     0.048,     0.037,     1.306,     1.518
       20.878868,    -88.4759,     29.1035,     -6.12,     3.867e-008,F:\Fish_GM\09-26\FL11269205141.png,  87,1861,     0.041,     0.036,     1.145,     1.231
       20.876451,    -88.4757,     29.0963,     -6.00,     3.567e-008,F:\Fish_GM\09-26\FL11269205141.png,  87,1600,     0.037,     0.035,     1.062,     1.256
       20.875322,    -88.4756,     29.0931,     -6.36,     3.983e-008,F:\Fish_GM\09-26\FL11269205141.png,  87,1478,     0.046,     0.039,     1.194,     1.362
       20.895654,    -88.4756,     29.1515,     -6.72,     2.919e-008,F:\Fish_GM\09-26\FL11269205248.png,  88,1674,     0.047,     0.039,     1.198,     1.355
       20.895913,    -88.4756,     29.1515,     -6.60,     2.720e-008,F:\Fish_GM\09-26\FL11269205248.png,  88,1702,     0.044,     0.039,     1.138,     1.238
       20.896005,    -88.4756,     29.1523,     -6.36,     3.353e-008,F:\Fish_GM\09-26\FL11269205248.png,  88,1712,     0.041,     0.038,     1.065,     1.317
       20.896135,    -88.4756,     29.1523,     -5.64,     3.778e-008,F:\Fish_GM\09-26\FL11269205248.png,  88,1726,     0.042,     0.037,     1.116,     1.222
       20.896218,    -88.4756,     29.1523,     -6.60,     2.975e-008,F:\Fish_GM\09-26\FL11269205248.png,  88,1735,     0.042,     0.039,     1.084,     1.245
       20.896209,    -88.4756,     29.1523,     -4.09,     5.364e-008,F:\Fish_GM\09-26\FL11269205248.png,  88,1734,     0.042,     0.036,     1.190,     1.259
       20.896524,    -88.4756,     29.1539,     -5.88,     3.875e-008,F:\Fish_GM\09-26\FL11269205248.png,  88,1768,     0.046,     0.038,     1.199,     1.264
       20.896598,    -88.4755,     29.1547,     -4.57,     5.634e-008,F:\Fish_GM\09-26\FL11269205248.png,  88,1776,     0.042,     0.037,     1.146,     1.316
       20.896672,    -88.4755,     29.1547,     -4.33,     4.846e-008,F:\Fish_GM\09-26\FL11269205248.png,  88,1784,     0.039,     0.035,     1.107,     1.203
       20.896737,    -88.4755,     29.1547,     -3.97,     5.275e-008,F:\Fish_GM\09-26\FL11269205248.png,  88,1791,     0.038,     0.035,     1.080,     1.278
       20.896802,    -88.4755,     29.1547,     -5.88,     3.377e-008,F:\Fish_GM\09-26\FL11269205248.png,  88,1798,     0.039,     0.036,     1.071,     1.256
       20.896848,    -88.4755,     29.1555,     -5.88,     3.300e-008,F:\Fish_GM\09-26\FL11269205248.png,  88,1803,     0.039,     0.036,     1.092,     1.257
       20.898394,    -88.4755,     29.1595,     -2.53,     8.617e-008,F:\Fish_GM\09-26\FL11269205248.png,  88,1970,     0.039,     0.033,     1.192,     1.352
       20.897940,    -88.4755,     29.1579,     -5.88,     4.142e-008,F:\Fish_GM\09-26\FL11269205248.png,  88,1921,     0.041,     0.037,     1.106,     1.460
       20.898181,    -88.4755,     29.1587,     -4.92,     4.446e-008,F:\Fish_GM\09-26\FL11269205248.png,  88,1947,     0.041,     0.036,     1.134,     1.277
       20.898089,    -88.4755,     29.1587,     -6.48,     3.084e-008,F:\Fish_GM\09-26\FL11269205248.png,  88,1937,     0.044,     0.038,     1.159,     1.311
       20.891144,    -88.4759,     29.1387,     -5.28,     4.158e-008,F:\Fish_GM\09-26\FL11269205248.png,  88,1187,     0.041,     0.037,     1.122,     1.287
       20.891524,    -88.4759,     29.1395,     -5.76,     4.266e-008,F:\Fish_GM\09-26\FL11269205248.png,  88,1228,     0.045,     0.039,     1.155,     1.251
       20.886562,    -88.4761,     29.1251,     -4.21,     7.277e-008,F:\Fish_GM\09-26\FL11269205248.png,  88, 692,     0.048,     0.043,     1.106,     1.355
       20.904681,    -88.4757,     29.1772,     -2.89,     8.255e-008,F:\Fish_GM\09-26\FL11269205355.png,  89, 649,     0.038,     0.031,     1.221,     1.412
       20.904736,    -88.4757,     29.1772,     -2.41,     9.036e-008,F:\Fish_GM\09-26\FL11269205355.png,  89, 655,     0.037,     0.029,     1.308,     1.457
       20.904810,    -88.4757,     29.1780,     -5.76,     3.168e-008,F:\Fish_GM\09-26\FL11269205355.png,  89, 663,     0.036,     0.033,     1.086,     1.281
       20.904847,    -88.4757,     29.1780,     -5.04,     3.892e-008,F:\Fish_GM\09-26\FL11269205355.png,  89, 667,     0.037,     0.034,     1.095,     1.250
       20.905014,    -88.4757,     29.1780,     -3.73,     5.584e-008,F:\Fish_GM\09-26\FL11269205355.png,  89, 685,     0.039,     0.033,     1.181,     1.327
       20.905079,    -88.4757,     29.1780,     -4.09,     5.221e-008,F:\Fish_GM\09-26\FL11269205355.png,  89, 692,     0.038,     0.034,     1.114,     1.339
       20.905634,    -88.4756,     29.1805,     -6.72,     2.517e-008,F:\Fish_GM\09-26\FL11269205355.png,  89, 752,     0.042,     0.039,     1.085,     1.275
       20.905690,    -88.4756,     29.1805,     -6.12,     3.207e-008,F:\Fish_GM\09-26\FL11269205355.png,  89, 758,     0.041,     0.037,     1.103,     1.359
       20.905801,    -88.4756,     29.1813,     -2.53,     6.745e-008,F:\Fish_GM\09-26\FL11269205355.png,  89, 770,     0.035,     0.030,     1.142,     1.246
       20.907069,    -88.4748,     29.1845,     -3.25,     6.580e-008,F:\Fish_GM\09-26\FL11269205355.png,  89, 907,     0.034,     0.029,     1.153,     1.264
       20.903227,    -88.4757,     29.1732,     -4.80,     4.610e-008,F:\Fish_GM\09-26\FL11269205355.png,  89, 492,     0.043,     0.036,     1.197,     1.399
       20.932827,    -88.4924,     29.1947,     -6.00,     4.053e-008,F:\Fish_GM\09-26\FL11269205501.png,  90,1689,     0.048,     0.041,     1.180,     1.207
       20.932475,    -88.4923,     29.1955,     -6.12,     3.633e-008,F:\Fish_GM\09-26\FL11269205501.png,  90,1651,     0.047,     0.040,     1.187,     1.277
       20.933836,    -88.4927,     29.1904,     -4.80,     6.053e-008,F:\Fish_GM\09-26\FL11269205501.png,  90,1798,     0.049,     0.042,     1.159,     1.244
       20.952001,    -88.4949,     29.1375,     -5.40,     5.826e-008,F:\Fish_GM\09-26\FL11269205608.png,  91,1760,     0.057,     0.045,     1.248,     1.316
       20.952075,    -88.4949,     29.1375,     -3.25,     6.933e-008,F:\Fish_GM\09-26\FL11269205608.png,  91,1768,     0.041,     0.035,     1.179,     1.241
       20.953075,    -88.4949,     29.1343,     -5.64,     5.869e-008,F:\Fish_GM\09-26\FL11269205608.png,  91,1876,     0.059,     0.051,     1.153,     1.222
       20.950973,    -88.4949,     29.1408,     -3.01,     7.656e-008,F:\Fish_GM\09-26\FL11269205608.png,  91,1649,     0.038,     0.033,     1.160,     1.286
       20.967898,    -88.4949,     29.0917,     -1.82,     1.595e-007,F:\Fish_GM\09-26\FL11269205715.png,  92,1477,     0.042,     0.035,     1.214,     1.613
       20.966926,    -88.4949,     29.0941,     -1.70,     1.482e-007,F:\Fish_GM\09-26\FL11269205715.png,  92,1372,     0.039,     0.032,     1.211,     1.542
       20.965000,    -88.4950,     29.0997,     -1.22,     1.935e-007,F:\Fish_GM\09-26\FL11269205715.png,  92,1164,     0.034,     0.026,     1.340,     1.748
       20.975962,    -88.4948,     29.0685,    -10.42,     5.681e-008,F:\Fish_GM\09-26\FL11269205821.png,  93, 348,     0.144,     0.063,     2.311,     2.640
       21.143551,    -88.5095,     29.1337,     -5.04,     4.443e-008,F:\Fish_GM\09-26\FL11269210821.png, 102, 449,     0.045,     0.035,     1.282,     1.388
       21.143616,    -88.5095,     29.1337,     -4.57,     4.582e-008,F:\Fish_GM\09-26\FL11269210821.png, 102, 456,     0.040,     0.034,     1.169,     1.225
       21.143876,    -88.5095,     29.1353,     -6.96,     2.850e-008,F:\Fish_GM\09-26\FL11269210821.png, 102, 484,     0.052,     0.042,     1.242,     1.322
       21.146181,    -88.5093,     29.1417,     -5.16,     3.990e-008,F:\Fish_GM\09-26\FL11269210821.png, 102, 733,     0.040,     0.034,     1.160,     1.311
       21.146255,    -88.5093,     29.1417,     -4.21,     5.212e-008,F:\Fish_GM\09-26\FL11269210821.png, 102, 741,     0.041,     0.035,     1.158,     1.244
       21.146320,    -88.5093,     29.1417,     -6.60,     3.149e-008,F:\Fish_GM\09-26\FL11269210821.png, 102, 748,     0.048,     0.038,     1.265,     1.261
       21.148190,    -88.5093,     29.1474,     -6.24,     3.306e-008,F:\Fish_GM\09-26\FL11269210821.png, 102, 950,     0.049,     0.041,     1.213,     1.331
       21.139543,    -88.5096,     29.1224,     -2.65,     8.784e-008,F:\Fish_GM\09-26\FL11269210821.png, 102,  16,     0.043,     0.033,     1.284,     1.316
       21.145801,    -88.5093,     29.1401,     -7.79,     2.470e-008,F:\Fish_GM\09-26\FL11269210821.png, 102, 692,     0.050,     0.045,     1.099,     1.201
       21.145607,    -88.5093,     29.1401,     -5.28,     4.022e-008,F:\Fish_GM\09-26\FL11269210821.png, 102, 671,     0.043,     0.038,     1.143,     1.258
       21.145542,    -88.5093,     29.1393,     -5.76,     3.714e-008,F:\Fish_GM\09-26\FL11269210821.png, 102, 664,     0.042,     0.036,     1.148,     1.329
       21.144209,    -88.5094,     29.1361,     -7.67,     2.455e-008,F:\Fish_GM\09-26\FL11269210821.png, 102, 520,     0.052,     0.044,     1.181,     1.356
       21.144301,    -88.5094,     29.1361,     -5.76,     3.922e-008,F:\Fish_GM\09-26\FL11269210821.png, 102, 530,     0.044,     0.038,     1.156,     1.297
       21.156430,    -88.5092,     29.1714,     -4.45,     5.858e-008,F:\Fish_GM\09-26\FL11269210821.png, 102,1840,     0.049,     0.043,     1.153,     1.307
       21.156467,    -88.5092,     29.1714,     -4.33,     6.359e-008,F:\Fish_GM\09-26\FL11269210821.png, 102,1844,     0.046,     0.043,     1.078,     1.302
       21.199381,    -88.5228,     29.1951,     -4.09,     7.089e-008,F:\Fish_GM\09-26\FL11269211141.png, 105, 479,     0.049,     0.043,     1.143,     1.292
       21.224925,    -88.5241,     29.1213,     -2.53,     1.161e-007,F:\Fish_GM\09-26\FL11269211248.png, 106,1238,     0.044,     0.040,     1.104,     1.637
       21.224962,    -88.5241,     29.1213,     -1.93,     1.354e-007,F:\Fish_GM\09-26\FL11269211248.png, 106,1242,     0.043,     0.036,     1.188,     1.366
       21.231665,    -88.5242,     29.1018,     -3.25,     8.188e-008,F:\Fish_GM\09-26\FL11269211248.png, 106,1966,     0.045,     0.039,     1.136,     1.443
       21.232313,    -88.5242,     29.1002,     -5.16,     8.305e-008,F:\Fish_GM\09-26\FL11269211355.png, 107,  36,     0.090,     0.050,     1.808,     2.210
       21.232332,    -88.5242,     29.0985,     -2.17,     1.175e-007,F:\Fish_GM\09-26\FL11269211355.png, 107,  38,     0.040,     0.033,     1.203,     1.330
       21.404810,    -88.5378,     29.1082,     -4.21,     4.775e-008,F:\Fish_GM\09-26\FL11269212354.png, 116, 667,     0.037,     0.033,     1.146,     1.255
       21.404865,    -88.5378,     29.1082,     -4.45,     5.224e-008,F:\Fish_GM\09-26\FL11269212354.png, 116, 673,     0.042,     0.032,     1.300,     1.334
       21.404995,    -88.5378,     29.1090,     -1.10,     1.047e-007,F:\Fish_GM\09-26\FL11269212354.png, 116, 687,     0.024,     0.018,     1.352,     1.314
       21.405060,    -88.5378,     29.1090,     -4.09,     4.928e-008,F:\Fish_GM\09-26\FL11269212354.png, 116, 694,     0.037,     0.032,     1.130,     1.248
       21.406124,    -88.5378,     29.1114,     -3.85,     6.492e-008,F:\Fish_GM\09-26\FL11269212354.png, 116, 809,     0.043,     0.032,     1.318,     1.582
       21.415596,    -88.5377,     29.1388,     -3.37,     6.201e-008,F:\Fish_GM\09-26\FL11269212354.png, 116,1832,     0.039,     0.034,     1.144,     1.208
       21.415818,    -88.5377,     29.1404,     -4.09,     6.156e-008,F:\Fish_GM\09-26\FL11269212354.png, 116,1856,     0.045,     0.038,     1.182,     1.370
       21.414226,    -88.5377,     29.1356,     -1.70,     1.092e-007,F:\Fish_GM\09-26\FL11269212354.png, 116,1684,     0.033,     0.027,     1.236,     1.316
       21.414263,    -88.5377,     29.1356,     -3.37,     7.721e-008,F:\Fish_GM\09-26\FL11269212354.png, 116,1688,     0.044,     0.039,     1.143,     1.259
       21.414309,    -88.5377,     29.1356,     -1.22,     1.351e-007,F:\Fish_GM\09-26\FL11269212354.png, 116,1693,     0.031,     0.025,     1.259,     1.360
       21.414059,    -88.5377,     29.1348,     -3.73,     6.369e-008,F:\Fish_GM\09-26\FL11269212354.png, 116,1666,     0.041,     0.039,     1.049,     1.292
       21.417559,    -88.5377,     29.1452,     -5.16,     4.449e-008,F:\Fish_GM\09-26\FL11269212501.png, 117,  44,     0.042,     0.038,     1.123,     1.396
       21.417725,    -88.5377,     29.1452,     -2.65,     7.844e-008,F:\Fish_GM\09-26\FL11269212501.png, 117,  62,     0.036,     0.032,     1.123,     1.250
       21.459269,    -88.5325,     29.2311,     -5.04,           -NaN,F:\Fish_GM\09-26\FL11269212714.png, 119, 549,     0.044,     0.039,     1.133,     1.396
       21.459194,    -88.5325,     29.2311,     -2.65,           -NaN,F:\Fish_GM\09-26\FL11269212714.png, 119, 541,     0.041,     0.032,     1.280,     1.250
       21.459250,    -88.5325,     29.2311,     -1.58,           -NaN,F:\Fish_GM\09-26\FL11269212714.png, 119, 547,     0.032,     0.026,     1.240,     1.256
       21.459352,    -88.5333,     29.2309,     -4.09,           -NaN,F:\Fish_GM\09-26\FL11269212714.png, 119, 558,     0.044,     0.037,     1.196,     1.448
       21.459667,    -88.5341,     29.2306,     -4.09,           -NaN,F:\Fish_GM\09-26\FL11269212714.png, 119, 592,     0.037,     0.033,     1.108,     1.372
       21.460102,    -88.5349,     29.2303,     -2.77,           -NaN,F:\Fish_GM\09-26\FL11269212714.png, 119, 639,     0.043,     0.035,     1.243,     1.278
       21.460259,    -88.5349,     29.2303,     -2.53,           -NaN,F:\Fish_GM\09-26\FL11269212714.png, 119, 656,     0.040,     0.032,     1.253,     1.294
       21.460342,    -88.5357,     29.2299,     -3.85,           -NaN,F:\Fish_GM\09-26\FL11269212714.png, 119, 665,     0.043,     0.035,     1.239,     1.438
       21.464416,    -88.5445,     29.2225,     -3.97,           -NaN,F:\Fish_GM\09-26\FL11269212714.png, 119,1105,     0.039,     0.034,     1.161,     1.290
       21.489766,    -88.5529,     29.1497,     -3.97,     6.793e-008,F:\Fish_GM\09-26\FL11269212821.png, 120,1843,     0.047,     0.039,     1.223,     1.422
       21.489812,    -88.5529,     29.1497,     -2.53,     9.043e-008,F:\Fish_GM\09-26\FL11269212821.png, 120,1848,     0.043,     0.036,     1.206,     1.296
       21.487776,    -88.5528,     29.1554,     -2.05,     9.095e-008,F:\Fish_GM\09-26\FL11269212821.png, 120,1628,     0.033,     0.027,     1.245,     1.289
       21.487878,    -88.5528,     29.1554,     -4.92,     5.302e-008,F:\Fish_GM\09-26\FL11269212821.png, 120,1639,     0.046,     0.037,     1.234,     1.509
       21.486516,    -88.5527,     29.1595,     -3.85,     6.860e-008,F:\Fish_GM\09-26\FL11269212821.png, 120,1492,     0.046,     0.038,     1.232,     1.368
       21.481795,    -88.5532,     29.1735,     -2.17,     1.380e-007,F:\Fish_GM\09-26\FL11269212821.png, 120, 982,     0.039,     0.034,     1.160,     1.432
       21.481452,    -88.5532,     29.1744,     -2.89,     7.826e-008,F:\Fish_GM\09-26\FL11269212821.png, 120, 945,     0.039,     0.035,     1.131,     1.336
       21.479063,    -88.5527,     29.1817,     -2.41,     7.993e-008,F:\Fish_GM\09-26\FL11269212821.png, 120, 687,     0.035,     0.026,     1.342,     1.351
       21.479147,    -88.5527,     29.1817,     -4.33,     5.262e-008,F:\Fish_GM\09-26\FL11269212821.png, 120, 696,     0.039,     0.035,     1.103,     1.285
       21.496118,    -88.5538,     29.1311,     -3.49,     5.965e-008,F:\Fish_GM\09-26\FL11269212928.png, 121, 529,     0.037,     0.031,     1.201,     1.316
       21.496053,    -88.5538,     29.1311,     -1.46,     1.033e-007,F:\Fish_GM\09-26\FL11269212928.png, 121, 522,     0.028,     0.019,     1.470,     1.426
       21.491285,    -88.5530,     29.1457,     -3.37,     7.584e-008,F:\Fish_GM\09-26\FL11269212928.png, 121,   7,     0.044,     0.035,     1.244,     1.422
       21.491331,    -88.5530,     29.1457,     -2.65,     8.177e-008,F:\Fish_GM\09-26\FL11269212928.png, 121,  12,     0.041,     0.034,     1.229,     1.261
       21.491692,    -88.5530,     29.1449,     -2.65,     7.320e-008,F:\Fish_GM\09-26\FL11269212928.png, 121,  51,     0.038,     0.030,     1.291,     1.315
       21.559669,    -88.5544,     28.9456,     -4.80,     5.627e-008,F:\Fish_GM\09-26\FL11269213248.png, 124,1393,     0.060,     0.047,     1.259,     1.451
       21.679243,    -88.5673,     29.0994,    -11.14,     1.682e-008,F:\Fish_GM\09-26\FL11269214034.png, 131, 308,     0.074,     0.057,     1.292,     1.466
       21.869895,    -88.5868,     28.8763,     -5.40,     8.599e-008,F:\Fish_GM\09-26\FL11269215141.png, 141, 900,     0.108,     0.075,     1.437,     1.690
       22.011431,    -88.6196,     29.2511,    -11.26,     3.789e-008,F:\Fish_GM\09-26\FL11269220034.png, 149, 187,     0.133,     0.074,     1.784,     2.148
       22.154022,    -88.9235,     29.5560,     -2.89,     3.578e-007,F:\Fish_GM\09-26\FL11269220821.png, 156,1588,     0.162,     0.136,     1.195,     1.479
       22.166447,    -88.9532,     29.5833,     -2.53,     8.228e-007,F:\Fish_GM\09-26\FL11269220928.png, 157, 930,     0.281,     0.163,     1.719,     1.812
       1.0669617,    -88.7119,     29.6015,     -3.25,     4.114e-007,F:\Fish_GM\09-26\FL11270010310.png, 169,1509,     0.147,     0.109,     1.346,     1.893
       1.1101253,    -88.6207,     29.5059,     -6.24,     6.460e-008,F:\Fish_GM\09-26\FL11270010630.png, 172, 171,     0.086,     0.056,     1.553,     1.627
       1.1220131,    -88.5969,     29.4811,    -13.41,     1.084e-008,F:\Fish_GM\09-26\FL11270010630.png, 172,1455,     0.082,     0.058,     1.423,     1.601
       1.1462706,    -88.5461,     29.4277,     -1.93,     8.839e-008,F:\Fish_GM\09-26\FL11270010844.png, 174,  75,     0.031,     0.025,     1.262,     1.497
       1.1490944,    -88.5404,     29.4217,    -17.24,     8.783e-009,F:\Fish_GM\09-26\FL11270010844.png, 174, 380,     0.196,     0.097,     2.027,     2.428
       1.1496131,    -88.5392,     29.4205,     -2.89,     8.388e-008,F:\Fish_GM\09-26\FL11270010844.png, 174, 436,     0.038,     0.030,     1.265,     1.524
       1.1655006,    -88.5056,     29.3853,     -8.15,     2.432e-008,F:\Fish_GM\09-26\FL11270010950.png, 175, 152,     0.059,     0.045,     1.324,     1.304
       1.2762422,    -88.3506,     29.1194,     -3.73,     6.947e-008,F:\Fish_GM\09-26\FL11270011630.png, 181, 113,     0.044,     0.038,     1.158,     1.420
       1.2762794,    -88.3506,     29.1194,     -1.70,     1.448e-007,F:\Fish_GM\09-26\FL11270011630.png, 181, 117,     0.043,     0.038,     1.137,     1.304
       1.2763442,    -88.3506,     29.1186,     -5.28,     4.271e-008,F:\Fish_GM\09-26\FL11270011630.png, 181, 124,     0.046,     0.039,     1.174,     1.307
       1.2764275,    -88.3506,     29.1186,     -3.97,     6.429e-008,F:\Fish_GM\09-26\FL11270011630.png, 181, 133,     0.048,     0.040,     1.195,     1.244
       1.2764553,    -88.3506,     29.1186,     -7.55,     2.290e-008,F:\Fish_GM\09-26\FL11270011630.png, 181, 136,     0.051,     0.046,     1.111,     1.255
       1.2765756,    -88.3506,     29.1186,     -6.48,     3.234e-008,F:\Fish_GM\09-26\FL11270011630.png, 181, 149,     0.050,     0.045,     1.114,     1.283
       1.2756128,    -88.3506,     29.1209,     -2.89,     8.966e-008,F:\Fish_GM\09-26\FL11270011630.png, 181,  45,     0.047,     0.038,     1.237,     1.520
       1.3017681,    -88.3506,     29.0473,     -5.64,     3.837e-008,F:\Fish_GM\09-26\FL11270011737.png, 182, 870,     0.045,     0.040,     1.105,     1.337
