time, lon, lat, depth, strength, file, number, shot, depol, average, ratio, contrast
       19.525659,    -88.3022,     30.1276,     -5.04,     1.423e-007,F:\Fish_GM\10-04\FL11277193116.png,  17, 462,     0.087,     0.073,     1.197,     1.412
       19.525715,    -88.3022,     30.1267,     -2.77,     2.876e-007,F:\Fish_GM\10-04\FL11277193116.png,  17, 468,     0.074,     0.060,     1.241,     1.578
       19.525771,    -88.3022,     30.1267,     -1.34,     3.148e-007,F:\Fish_GM\10-04\FL11277193116.png,  17, 474,     0.062,     0.038,     1.623,     1.294
       19.525872,    -88.3022,     30.1267,     -3.85,     1.467e-007,F:\Fish_GM\10-04\FL11277193116.png,  17, 485,     0.069,     0.061,     1.137,     1.294
       19.526224,    -88.3023,     30.1259,     -3.85,     1.427e-007,F:\Fish_GM\10-04\FL11277193116.png,  17, 523,     0.071,     0.061,     1.166,     1.341
       19.527141,    -88.3022,     30.1234,     -3.13,     2.134e-007,F:\Fish_GM\10-04\FL11277193116.png,  17, 622,     0.080,     0.065,     1.225,     1.548
       19.527280,    -88.3022,     30.1226,     -2.29,     2.396e-007,F:\Fish_GM\10-04\FL11277193116.png,  17, 637,     0.069,     0.059,     1.175,     1.406
       19.530464,    -88.3016,     30.1136,     -2.17,     3.134e-007,F:\Fish_GM\10-04\FL11277193116.png,  17, 981,     0.066,     0.052,     1.277,     1.735
       19.533770,    -88.3006,     30.1038,     -1.22,     5.512e-007,F:\Fish_GM\10-04\FL11277193116.png,  17,1338,     0.081,     0.043,     1.892,     2.039
       19.539742,    -88.2985,     30.0867,     -2.65,     2.936e-007,F:\Fish_GM\10-04\FL11277193116.png,  17,1983,     0.081,     0.062,     1.291,     1.598
       19.540593,    -88.2981,     30.0834,     -2.17,     3.356e-007,F:\Fish_GM\10-04\FL11277193223.png,  18,  75,     0.069,     0.058,     1.196,     1.373
       19.540658,    -88.2981,     30.0834,     -1.34,     3.392e-007,F:\Fish_GM\10-04\FL11277193223.png,  18,  82,     0.061,     0.047,     1.304,     1.277
       19.540714,    -88.2980,     30.0826,     -1.34,     3.685e-007,F:\Fish_GM\10-04\FL11277193223.png,  18,  88,     0.066,     0.045,     1.470,     1.310
       19.541686,    -88.2977,     30.0802,     -1.93,     3.365e-007,F:\Fish_GM\10-04\FL11277193223.png,  18, 193,     0.075,     0.061,     1.236,     1.392
       19.540408,    -88.2981,     30.0834,     -2.89,     2.190e-007,F:\Fish_GM\10-04\FL11277193223.png,  18,  55,     0.075,     0.065,     1.145,     1.352
       19.540316,    -88.2983,     30.0851,     -1.82,     3.038e-007,F:\Fish_GM\10-04\FL11277193223.png,  18,  45,     0.066,     0.050,     1.332,     1.276
       19.545195,    -88.2970,     30.0704,     -3.49,     2.220e-007,F:\Fish_GM\10-04\FL11277193223.png,  18, 572,     0.088,     0.081,     1.094,     1.301
       19.545288,    -88.2969,     30.0696,     -2.05,     3.055e-007,F:\Fish_GM\10-04\FL11277193223.png,  18, 582,     0.073,     0.059,     1.244,     1.282
       19.545001,    -88.2970,     30.0704,     -3.37,     2.195e-007,F:\Fish_GM\10-04\FL11277193223.png,  18, 551,     0.085,     0.079,     1.077,     1.288
       19.551583,    -88.2968,     30.0515,     -4.45,     1.395e-007,F:\Fish_GM\10-04\FL11277193223.png,  18,1262,     0.084,     0.066,     1.269,     1.513
       19.551833,    -88.2968,     30.0506,     -4.68,     1.158e-007,F:\Fish_GM\10-04\FL11277193223.png,  18,1289,     0.073,     0.066,     1.095,     1.245
       19.551704,    -88.2968,     30.0506,     -6.72,     7.495e-008,F:\Fish_GM\10-04\FL11277193223.png,  18,1275,     0.081,     0.077,     1.064,     1.279
       19.552379,    -88.2969,     30.0490,     -2.65,     1.821e-007,F:\Fish_GM\10-04\FL11277193223.png,  18,1348,     0.071,     0.061,     1.164,     1.270
       19.556018,    -88.2976,     30.0375,     -2.17,     2.506e-007,F:\Fish_GM\10-04\FL11277193223.png,  18,1741,     0.070,     0.061,     1.138,     1.361
       19.556213,    -88.2976,     30.0375,     -6.48,     8.550e-008,F:\Fish_GM\10-04\FL11277193223.png,  18,1762,     0.091,     0.082,     1.108,     1.289
       19.555722,    -88.2975,     30.0383,     -3.73,     1.724e-007,F:\Fish_GM\10-04\FL11277193223.png,  18,1709,     0.086,     0.076,     1.130,     1.261
       19.555528,    -88.2974,     30.0400,     -3.61,     1.946e-007,F:\Fish_GM\10-04\FL11277193223.png,  18,1688,     0.083,     0.077,     1.080,     1.334
       19.555463,    -88.2974,     30.0400,     -2.65,     1.889e-007,F:\Fish_GM\10-04\FL11277193223.png,  18,1681,     0.083,     0.069,     1.213,     1.247
       19.555444,    -88.2974,     30.0400,     -2.65,     2.050e-007,F:\Fish_GM\10-04\FL11277193223.png,  18,1679,     0.075,     0.066,     1.138,     1.259
       19.555018,    -88.2972,     30.0416,     -5.88,     1.089e-007,F:\Fish_GM\10-04\FL11277193223.png,  18,1633,     0.093,     0.079,     1.167,     1.394
       19.556842,    -88.2977,     30.0359,     -5.88,     1.324e-007,F:\Fish_GM\10-04\FL11277193223.png,  18,1830,     0.114,     0.090,     1.268,     1.324
       19.557018,    -88.2978,     30.0351,     -6.60,     9.457e-008,F:\Fish_GM\10-04\FL11277193223.png,  18,1849,     0.098,     0.085,     1.150,     1.245
       19.557129,    -88.2978,     30.0351,     -3.25,     1.725e-007,F:\Fish_GM\10-04\FL11277193223.png,  18,1861,     0.078,     0.068,     1.143,     1.252
       19.557981,    -88.2980,     30.0326,     -4.80,     1.297e-007,F:\Fish_GM\10-04\FL11277193223.png,  18,1953,     0.089,     0.074,     1.198,     1.377
       19.557953,    -88.2980,     30.0326,     -2.53,     1.913e-007,F:\Fish_GM\10-04\FL11277193223.png,  18,1950,     0.076,     0.064,     1.178,     1.222
       19.557851,    -88.2980,     30.0326,     -4.09,     1.396e-007,F:\Fish_GM\10-04\FL11277193223.png,  18,1939,     0.080,     0.074,     1.085,     1.245
       19.571878,    -88.3011,     29.9907,     -6.48,     7.195e-008,F:\Fish_GM\10-04\FL11277193329.png,  19,1454,     0.078,     0.064,     1.217,     1.357
       19.572045,    -88.3011,     29.9907,     -5.76,     1.013e-007,F:\Fish_GM\10-04\FL11277193329.png,  19,1472,     0.084,     0.064,     1.306,     1.391
       19.572128,    -88.3011,     29.9907,     -5.64,     9.208e-008,F:\Fish_GM\10-04\FL11277193329.png,  19,1481,     0.077,     0.065,     1.174,     1.423
       19.572147,    -88.3011,     29.9907,     -3.13,     1.352e-007,F:\Fish_GM\10-04\FL11277193329.png,  19,1483,     0.072,     0.057,     1.264,     1.201
       19.572304,    -88.3012,     29.9899,     -4.80,     1.026e-007,F:\Fish_GM\10-04\FL11277193329.png,  19,1500,     0.071,     0.059,     1.193,     1.323
       19.572332,    -88.3012,     29.9899,     -2.05,     1.990e-007,F:\Fish_GM\10-04\FL11277193329.png,  19,1503,     0.063,     0.045,     1.395,     1.299
       19.572359,    -88.3012,     29.9899,     -5.64,     9.027e-008,F:\Fish_GM\10-04\FL11277193329.png,  19,1506,     0.072,     0.062,     1.151,     1.392
       19.572434,    -88.3012,     29.9899,     -4.92,     1.008e-007,F:\Fish_GM\10-04\FL11277193329.png,  19,1514,     0.069,     0.061,     1.133,     1.299
       19.572498,    -88.3012,     29.9890,     -3.73,     1.221e-007,F:\Fish_GM\10-04\FL11277193329.png,  19,1521,     0.067,     0.059,     1.136,     1.240
       19.572545,    -88.3012,     29.9890,     -5.28,     8.137e-008,F:\Fish_GM\10-04\FL11277193329.png,  19,1526,     0.062,     0.058,     1.066,     1.292
       19.572600,    -88.3012,     29.9890,     -3.37,     1.316e-007,F:\Fish_GM\10-04\FL11277193329.png,  19,1532,     0.065,     0.056,     1.168,     1.222
       19.572637,    -88.3012,     29.9890,     -5.16,     8.391e-008,F:\Fish_GM\10-04\FL11277193329.png,  19,1536,     0.069,     0.059,     1.169,     1.264
       19.572693,    -88.3012,     29.9890,     -5.16,     1.063e-007,F:\Fish_GM\10-04\FL11277193329.png,  19,1542,     0.071,     0.063,     1.136,     1.409
       19.573776,    -88.3013,     29.9858,     -5.16,     1.067e-007,F:\Fish_GM\10-04\FL11277193329.png,  19,1659,     0.075,     0.063,     1.189,     1.476
       19.573943,    -88.3013,     29.9858,     -5.04,     1.244e-007,F:\Fish_GM\10-04\FL11277193329.png,  19,1677,     0.080,     0.066,     1.224,     1.425
       19.573841,    -88.3013,     29.9858,     -5.28,     9.379e-008,F:\Fish_GM\10-04\FL11277193329.png,  19,1666,     0.075,     0.064,     1.178,     1.243
       19.574174,    -88.3014,     29.9841,     -4.45,     1.171e-007,F:\Fish_GM\10-04\FL11277193329.png,  19,1702,     0.072,     0.060,     1.204,     1.330
       19.574313,    -88.3014,     29.9833,     -3.25,     1.429e-007,F:\Fish_GM\10-04\FL11277193329.png,  19,1717,     0.064,     0.057,     1.134,     1.265
       19.574332,    -88.3014,     29.9833,     -6.00,     8.418e-008,F:\Fish_GM\10-04\FL11277193329.png,  19,1719,     0.076,     0.065,     1.171,     1.362
       19.574359,    -88.3014,     29.9833,     -4.45,     1.261e-007,F:\Fish_GM\10-04\FL11277193329.png,  19,1722,     0.079,     0.065,     1.218,     1.317
       19.575091,    -88.3015,     29.9817,     -6.60,     7.885e-008,F:\Fish_GM\10-04\FL11277193329.png,  19,1801,     0.075,     0.068,     1.104,     1.379
       19.574443,    -88.3014,     29.9833,     -6.12,     7.877e-008,F:\Fish_GM\10-04\FL11277193329.png,  19,1731,     0.066,     0.062,     1.069,     1.287
       19.573573,    -88.3013,     29.9866,     -3.01,     1.403e-007,F:\Fish_GM\10-04\FL11277193329.png,  19,1637,     0.068,     0.053,     1.275,     1.229
       19.573573,    -88.3013,     29.9866,     -4.80,     9.720e-008,F:\Fish_GM\10-04\FL11277193329.png,  19,1637,     0.066,     0.060,     1.107,     1.264
       19.573100,    -88.3012,     29.9874,     -4.09,     1.165e-007,F:\Fish_GM\10-04\FL11277193329.png,  19,1586,     0.068,     0.059,     1.150,     1.283
       19.580266,    -88.3019,     29.9661,     -4.33,     1.225e-007,F:\Fish_GM\10-04\FL11277193436.png,  20, 360,     0.080,     0.065,     1.222,     1.345
       19.584488,    -88.3021,     29.9538,     -5.40,     8.891e-008,F:\Fish_GM\10-04\FL11277193436.png,  20, 816,     0.073,     0.065,     1.125,     1.305
       19.584664,    -88.3021,     29.9538,     -6.36,     7.313e-008,F:\Fish_GM\10-04\FL11277193436.png,  20, 835,     0.078,     0.071,     1.094,     1.259
       19.584942,    -88.3021,     29.9529,     -4.68,     1.347e-007,F:\Fish_GM\10-04\FL11277193436.png,  20, 865,     0.084,     0.068,     1.243,     1.505
       19.585534,    -88.3021,     29.9513,     -7.08,     7.184e-008,F:\Fish_GM\10-04\FL11277193436.png,  20, 929,     0.084,     0.075,     1.127,     1.367
       19.585692,    -88.3021,     29.9505,     -5.76,     9.212e-008,F:\Fish_GM\10-04\FL11277193436.png,  20, 946,     0.081,     0.070,     1.148,     1.299
       19.585849,    -88.3021,     29.9505,     -5.88,     1.018e-007,F:\Fish_GM\10-04\FL11277193436.png,  20, 963,     0.081,     0.075,     1.071,     1.261
       19.586247,    -88.3020,     29.9480,     -4.57,     1.259e-007,F:\Fish_GM\10-04\FL11277193436.png,  20,1006,     0.074,     0.065,     1.138,     1.282
       19.586284,    -88.3020,     29.9480,     -5.88,     8.892e-008,F:\Fish_GM\10-04\FL11277193436.png,  20,1010,     0.078,     0.070,     1.121,     1.298
       19.586303,    -88.3020,     29.9480,     -3.49,     1.258e-007,F:\Fish_GM\10-04\FL11277193436.png,  20,1012,     0.068,     0.062,     1.091,     1.221
       19.586933,    -88.3020,     29.9464,     -4.57,     1.150e-007,F:\Fish_GM\10-04\FL11277193436.png,  20,1080,     0.082,     0.068,     1.207,     1.223
       19.587053,    -88.3020,     29.9464,     -4.21,     1.266e-007,F:\Fish_GM\10-04\FL11277193436.png,  20,1093,     0.083,     0.070,     1.188,     1.218
       19.587516,    -88.3020,     29.9447,     -4.57,     1.198e-007,F:\Fish_GM\10-04\FL11277193436.png,  20,1143,     0.074,     0.063,     1.170,     1.297
       19.588294,    -88.3019,     29.9431,     -8.39,     1.289e-007,F:\Fish_GM\10-04\FL11277193436.png,  20,1227,     0.207,     0.099,     2.089,     2.490
       19.654770,    -88.3266,     29.8390,     -3.61,     1.078e-007,F:\Fish_GM\10-04\FL11277193903.png,  24, 407,     0.057,     0.051,     1.104,     1.425
       19.678870,    -88.3243,     29.9056,     -4.09,     1.206e-007,F:\Fish_GM\10-04\FL11277194009.png,  25,1010,     0.070,     0.060,     1.162,     1.280
       19.723728,    -88.3215,     30.0315,     -3.37,     2.078e-007,F:\Fish_GM\10-04\FL11277194223.png,  27,1855,     0.089,     0.077,     1.156,     1.225
       19.724042,    -88.3215,     30.0323,     -2.53,     2.561e-007,F:\Fish_GM\10-04\FL11277194223.png,  27,1889,     0.083,     0.070,     1.183,     1.275
       19.721802,    -88.3214,     30.0252,     -3.37,     1.785e-007,F:\Fish_GM\10-04\FL11277194223.png,  27,1647,     0.077,     0.070,     1.097,     1.275
       19.721663,    -88.3214,     30.0252,     -6.12,     9.218e-008,F:\Fish_GM\10-04\FL11277194223.png,  27,1632,     0.086,     0.076,     1.128,     1.441
       19.721700,    -88.3214,     30.0252,     -4.68,     1.207e-007,F:\Fish_GM\10-04\FL11277194223.png,  27,1636,     0.080,     0.073,     1.095,     1.223
       19.725755,    -88.3216,     30.0362,     -5.76,     1.005e-007,F:\Fish_GM\10-04\FL11277194329.png,  28,  74,     0.087,     0.076,     1.144,     1.376
       19.726524,    -88.3218,     30.0385,     -4.21,     1.280e-007,F:\Fish_GM\10-04\FL11277194329.png,  28, 157,     0.072,     0.063,     1.143,     1.333
       19.726579,    -88.3218,     30.0385,     -1.93,     1.961e-007,F:\Fish_GM\10-04\FL11277194329.png,  28, 163,     0.061,     0.046,     1.344,     1.223
       19.727218,    -88.3219,     30.0408,     -3.61,     1.510e-007,F:\Fish_GM\10-04\FL11277194329.png,  28, 232,     0.079,     0.064,     1.229,     1.294
       19.727376,    -88.3219,     30.0408,     -8.87,     4.234e-008,F:\Fish_GM\10-04\FL11277194329.png,  28, 249,     0.083,     0.074,     1.121,     1.421
       19.727681,    -88.3219,     30.0416,     -4.80,     1.051e-007,F:\Fish_GM\10-04\FL11277194329.png,  28, 282,     0.074,     0.062,     1.199,     1.281
       19.728200,    -88.3220,     30.0432,     -5.04,     9.130e-008,F:\Fish_GM\10-04\FL11277194329.png,  28, 338,     0.068,     0.061,     1.110,     1.270
       19.728283,    -88.3220,     30.0432,     -2.65,     1.553e-007,F:\Fish_GM\10-04\FL11277194329.png,  28, 347,     0.069,     0.053,     1.308,     1.269
       19.729070,    -88.3222,     30.0455,     -2.17,     1.902e-007,F:\Fish_GM\10-04\FL11277194329.png,  28, 432,     0.066,     0.047,     1.403,     1.296
       19.728876,    -88.3221,     30.0447,     -4.45,     1.172e-007,F:\Fish_GM\10-04\FL11277194329.png,  28, 411,     0.069,     0.063,     1.101,     1.319
       19.731274,    -88.3226,     30.0518,     -4.80,     1.144e-007,F:\Fish_GM\10-04\FL11277194329.png,  28, 670,     0.072,     0.065,     1.119,     1.291
       19.731320,    -88.3226,     30.0518,     -6.36,     7.773e-008,F:\Fish_GM\10-04\FL11277194329.png,  28, 675,     0.076,     0.068,     1.107,     1.318
       19.731699,    -88.3227,     30.0534,     -4.80,     1.290e-007,F:\Fish_GM\10-04\FL11277194329.png,  28, 716,     0.087,     0.075,     1.168,     1.376
       19.753133,    -88.3246,     30.1135,     -5.88,     8.017e-008,F:\Fish_GM\10-04\FL11277194436.png,  29,1031,     0.071,     0.061,     1.171,     1.241
       19.753309,    -88.3246,     30.1135,     -4.92,     1.162e-007,F:\Fish_GM\10-04\FL11277194436.png,  29,1050,     0.071,     0.056,     1.264,     1.552
       19.753013,    -88.3246,     30.1128,     -4.45,     1.379e-007,F:\Fish_GM\10-04\FL11277194436.png,  29,1018,     0.073,     0.062,     1.176,     1.335
       19.755457,    -88.3246,     30.1198,     -4.80,     1.101e-007,F:\Fish_GM\10-04\FL11277194436.png,  29,1282,     0.070,     0.064,     1.097,     1.306
       19.756938,    -88.3246,     30.1236,     -2.77,     2.667e-007,F:\Fish_GM\10-04\FL11277194436.png,  29,1442,     0.075,     0.061,     1.245,     1.469
       19.757364,    -88.3246,     30.1260,     -5.40,     1.101e-007,F:\Fish_GM\10-04\FL11277194436.png,  29,1488,     0.076,     0.071,     1.077,     1.356
       19.817045,    -88.3528,     30.1319,     -5.40,     1.334e-007,F:\Fish_GM\10-04\FL11277194756.png,  32,1934,     0.119,     0.091,     1.302,     1.519
       19.824350,    -88.3562,     30.1106,     -7.43,     5.612e-008,F:\Fish_GM\10-04\FL11277194903.png,  33, 723,     0.082,     0.074,     1.104,     1.335
       19.824396,    -88.3562,     30.1106,     -7.32,     5.463e-008,F:\Fish_GM\10-04\FL11277194903.png,  33, 728,     0.077,     0.070,     1.109,     1.328
       19.824424,    -88.3562,     30.1106,     -4.21,     1.291e-007,F:\Fish_GM\10-04\FL11277194903.png,  33, 731,     0.079,     0.061,     1.292,     1.521
       19.824665,    -88.3565,     30.1089,     -8.99,     3.971e-008,F:\Fish_GM\10-04\FL11277194903.png,  33, 757,     0.095,     0.084,     1.125,     1.369
       19.824757,    -88.3565,     30.1089,     -9.47,     3.254e-008,F:\Fish_GM\10-04\FL11277194903.png,  33, 767,     0.094,     0.082,     1.140,     1.313
       19.825007,    -88.3566,     30.1081,     -7.08,     7.212e-008,F:\Fish_GM\10-04\FL11277194903.png,  33, 794,     0.098,     0.077,     1.267,     1.409
       19.825044,    -88.3566,     30.1081,     -5.64,     8.138e-008,F:\Fish_GM\10-04\FL11277194903.png,  33, 798,     0.083,     0.069,     1.211,     1.211
       19.825072,    -88.3566,     30.1081,     -5.64,     8.060e-008,F:\Fish_GM\10-04\FL11277194903.png,  33, 801,     0.072,     0.068,     1.054,     1.235
       19.825424,    -88.3567,     30.1073,     -2.77,     1.906e-007,F:\Fish_GM\10-04\FL11277194903.png,  33, 839,     0.078,     0.063,     1.240,     1.224
       19.825294,    -88.3567,     30.1073,     -1.58,     3.070e-007,F:\Fish_GM\10-04\FL11277194903.png,  33, 825,     0.059,     0.052,     1.134,     1.345
       19.825229,    -88.3567,     30.1073,     -2.05,     3.033e-007,F:\Fish_GM\10-04\FL11277194903.png,  33, 818,     0.070,     0.057,     1.232,     1.313
       19.824766,    -88.3565,     30.1089,     -3.61,     2.001e-007,F:\Fish_GM\10-04\FL11277194903.png,  33, 768,     0.081,     0.067,     1.210,     1.345
       19.826859,    -88.3570,     30.1031,     -3.85,     1.293e-007,F:\Fish_GM\10-04\FL11277194903.png,  33, 994,     0.071,     0.065,     1.104,     1.311
       19.826914,    -88.3570,     30.1031,     -2.05,     2.313e-007,F:\Fish_GM\10-04\FL11277194903.png,  33,1000,     0.060,     0.050,     1.187,     1.384
       19.826942,    -88.3570,     30.1031,     -3.61,     1.463e-007,F:\Fish_GM\10-04\FL11277194903.png,  33,1003,     0.073,     0.063,     1.150,     1.364
       19.827007,    -88.3570,     30.1023,     -1.93,     2.795e-007,F:\Fish_GM\10-04\FL11277194903.png,  33,1010,     0.066,     0.057,     1.164,     1.399
       19.827183,    -88.3570,     30.1023,     -1.82,     2.762e-007,F:\Fish_GM\10-04\FL11277194903.png,  33,1029,     0.069,     0.057,     1.207,     1.414
       19.827414,    -88.3570,     30.1015,     -3.49,     1.523e-007,F:\Fish_GM\10-04\FL11277194903.png,  33,1054,     0.072,     0.064,     1.117,     1.356
       19.828276,    -88.3569,     30.0982,    -11.02,     2.776e-008,F:\Fish_GM\10-04\FL11277194903.png,  33,1147,     0.113,     0.088,     1.279,     1.580
       19.829933,    -88.3568,     30.0941,     -4.68,     1.270e-007,F:\Fish_GM\10-04\FL11277194903.png,  33,1326,     0.087,     0.068,     1.276,     1.379
       19.829868,    -88.3568,     30.0941,     -1.82,     3.177e-007,F:\Fish_GM\10-04\FL11277194903.png,  33,1319,     0.058,     0.048,     1.218,     1.337
       19.829285,    -88.3568,     30.0957,     -1.22,     4.054e-007,F:\Fish_GM\10-04\FL11277194903.png,  33,1256,     0.059,     0.051,     1.171,     1.392
       19.829322,    -88.3568,     30.0957,     -3.49,     1.682e-007,F:\Fish_GM\10-04\FL11277194903.png,  33,1260,     0.071,     0.062,     1.150,     1.423
       19.829340,    -88.3568,     30.0957,     -1.34,     3.580e-007,F:\Fish_GM\10-04\FL11277194903.png,  33,1262,     0.064,     0.049,     1.297,     1.259
       19.830692,    -88.3566,     30.0908,     -1.93,     2.824e-007,F:\Fish_GM\10-04\FL11277194903.png,  33,1408,     0.065,     0.051,     1.270,     1.409
       19.831951,    -88.3565,     30.0875,     -4.92,     1.269e-007,F:\Fish_GM\10-04\FL11277194903.png,  33,1544,     0.082,     0.071,     1.159,     1.344
       19.831775,    -88.3565,     30.0883,     -3.01,     1.910e-007,F:\Fish_GM\10-04\FL11277194903.png,  33,1525,     0.068,     0.061,     1.120,     1.335
       19.831516,    -88.3565,     30.0891,     -2.65,     2.056e-007,F:\Fish_GM\10-04\FL11277194903.png,  33,1497,     0.072,     0.061,     1.194,     1.311
       19.831479,    -88.3565,     30.0891,     -6.60,     6.863e-008,F:\Fish_GM\10-04\FL11277194903.png,  33,1493,     0.084,     0.070,     1.190,     1.236
       19.831284,    -88.3565,     30.0891,     -3.13,     1.788e-007,F:\Fish_GM\10-04\FL11277194903.png,  33,1472,     0.067,     0.061,     1.089,     1.314
       19.834321,    -88.3559,     30.0801,     -3.01,     1.872e-007,F:\Fish_GM\10-04\FL11277194903.png,  33,1800,     0.074,     0.065,     1.137,     1.250
       19.834256,    -88.3560,     30.0809,     -3.01,     1.857e-007,F:\Fish_GM\10-04\FL11277194903.png,  33,1793,     0.085,     0.066,     1.277,     1.249
       19.834618,    -88.3559,     30.0801,     -4.80,     1.149e-007,F:\Fish_GM\10-04\FL11277194903.png,  33,1832,     0.079,     0.071,     1.123,     1.236
       19.834664,    -88.3558,     30.0793,     -4.57,     1.438e-007,F:\Fish_GM\10-04\FL11277194903.png,  33,1837,     0.081,     0.072,     1.126,     1.300
       19.834979,    -88.3557,     30.0784,     -5.28,     1.176e-007,F:\Fish_GM\10-04\FL11277194903.png,  33,1871,     0.085,     0.078,     1.081,     1.220
       19.833729,    -88.3561,     30.0817,     -4.33,     1.374e-007,F:\Fish_GM\10-04\FL11277194903.png,  33,1736,     0.075,     0.069,     1.081,     1.213
       19.833497,    -88.3562,     30.0833,     -4.09,     1.269e-007,F:\Fish_GM\10-04\FL11277194903.png,  33,1711,     0.078,     0.071,     1.101,     1.227
       19.833451,    -88.3562,     30.0833,     -5.40,     1.146e-007,F:\Fish_GM\10-04\FL11277194903.png,  33,1706,     0.090,     0.072,     1.241,     1.258
       19.833951,    -88.3561,     30.0817,     -2.05,     2.467e-007,F:\Fish_GM\10-04\FL11277194903.png,  33,1760,     0.060,     0.049,     1.213,     1.251
       19.864153,    -88.3487,     29.9933,     -5.76,     1.103e-007,F:\Fish_GM\10-04\FL11277195116.png,  35,1022,     0.092,     0.075,     1.221,     1.367
       19.858662,    -88.3503,     30.0088,     -4.45,     1.244e-007,F:\Fish_GM\10-04\FL11277195116.png,  35, 429,     0.079,     0.068,     1.165,     1.327
       19.927518,    -88.3269,     29.8131,     -2.17,     3.083e-007,F:\Fish_GM\10-04\FL11277195436.png,  38,1866,     0.152,     0.079,     1.920,     1.914
       19.928518,    -88.3280,     29.8099,     -4.21,     1.539e-007,F:\Fish_GM\10-04\FL11277195436.png,  38,1974,     0.136,     0.077,     1.770,     2.162
       19.963460,    -88.3769,     29.8532,     -5.76,     9.265e-008,F:\Fish_GM\10-04\FL11277195649.png,  40,1748,     0.079,     0.061,     1.282,     1.577
       19.977718,    -88.3764,     29.8932,     -4.92,     1.250e-007,F:\Fish_GM\10-04\FL11277195756.png,  41,1288,     0.087,     0.070,     1.247,     1.439
       19.977838,    -88.3764,     29.8932,     -6.12,     8.424e-008,F:\Fish_GM\10-04\FL11277195756.png,  41,1301,     0.073,     0.067,     1.091,     1.238
       19.998124,    -88.3722,     29.9496,     -2.89,     2.821e-007,F:\Fish_GM\10-04\FL11277195902.png,  42,1492,     0.114,     0.065,     1.768,     1.946
       20.005957,    -88.3701,     29.9712,     -5.16,     1.225e-007,F:\Fish_GM\10-04\FL11277200009.png,  43, 338,     0.088,     0.071,     1.242,     1.372
       20.042759,    -88.3752,     30.0737,     -5.04,     1.463e-007,F:\Fish_GM\10-04\FL11277200222.png,  45, 313,     0.089,     0.077,     1.156,     1.453
       20.042815,    -88.3752,     30.0737,     -2.77,     2.069e-007,F:\Fish_GM\10-04\FL11277200222.png,  45, 319,     0.072,     0.058,     1.244,     1.337
       20.042861,    -88.3752,     30.0737,     -5.28,     1.186e-007,F:\Fish_GM\10-04\FL11277200222.png,  45, 324,     0.076,     0.072,     1.054,     1.273
       20.042963,    -88.3752,     30.0737,     -3.61,     1.804e-007,F:\Fish_GM\10-04\FL11277200222.png,  45, 335,     0.079,     0.068,     1.161,     1.227
       20.043009,    -88.3752,     30.0737,     -3.37,     1.854e-007,F:\Fish_GM\10-04\FL11277200222.png,  45, 340,     0.083,     0.066,     1.256,     1.236
       20.043046,    -88.3752,     30.0745,     -3.25,     2.049e-007,F:\Fish_GM\10-04\FL11277200222.png,  45, 344,     0.079,     0.064,     1.227,     1.269
       20.043398,    -88.3752,     30.0752,     -5.52,     1.155e-007,F:\Fish_GM\10-04\FL11277200222.png,  45, 382,     0.085,     0.070,     1.220,     1.311
       20.042287,    -88.3752,     30.0722,     -3.61,     1.975e-007,F:\Fish_GM\10-04\FL11277200222.png,  45, 262,     0.081,     0.074,     1.094,     1.330
       20.042361,    -88.3752,     30.0722,     -2.77,     2.457e-007,F:\Fish_GM\10-04\FL11277200222.png,  45, 270,     0.085,     0.065,     1.300,     1.342
       20.044194,    -88.3753,     30.0768,     -4.92,     1.146e-007,F:\Fish_GM\10-04\FL11277200222.png,  45, 468,     0.073,     0.068,     1.076,     1.336
       20.043667,    -88.3752,     30.0760,     -5.04,     1.155e-007,F:\Fish_GM\10-04\FL11277200222.png,  45, 411,     0.077,     0.068,     1.140,     1.227
       20.043935,    -88.3753,     30.0768,     -4.45,     1.385e-007,F:\Fish_GM\10-04\FL11277200222.png,  45, 440,     0.078,     0.067,     1.156,     1.281
       20.046518,    -88.3752,     30.0837,     -3.49,     1.390e-007,F:\Fish_GM\10-04\FL11277200222.png,  45, 719,     0.068,     0.057,     1.207,     1.350
       20.046574,    -88.3752,     30.0837,     -1.82,     3.095e-007,F:\Fish_GM\10-04\FL11277200222.png,  45, 725,     0.063,     0.050,     1.270,     1.578
       20.046731,    -88.3752,     30.0845,     -4.21,     1.289e-007,F:\Fish_GM\10-04\FL11277200222.png,  45, 742,     0.067,     0.061,     1.106,     1.349
       20.047074,    -88.3752,     30.0853,     -1.93,     2.249e-007,F:\Fish_GM\10-04\FL11277200222.png,  45, 779,     0.059,     0.046,     1.277,     1.308
       20.047120,    -88.3752,     30.0853,     -4.45,     1.144e-007,F:\Fish_GM\10-04\FL11277200222.png,  45, 784,     0.070,     0.060,     1.164,     1.295
       20.046213,    -88.3752,     30.0830,     -2.17,     2.206e-007,F:\Fish_GM\10-04\FL11277200222.png,  45, 686,     0.055,     0.050,     1.093,     1.355
       20.047491,    -88.3751,     30.0861,     -3.97,     1.245e-007,F:\Fish_GM\10-04\FL11277200222.png,  45, 824,     0.070,     0.059,     1.192,     1.306
       20.047509,    -88.3751,     30.0861,     -2.29,     1.998e-007,F:\Fish_GM\10-04\FL11277200222.png,  45, 826,     0.064,     0.050,     1.279,     1.304
