time, lon, lat, depth, strength, file, number, shot, depol, average, ratio, contrast
2.6426147,-88.4995,28.4568,-5.64,3.94E-08,F:\Fish_GM\10-01\FL11275023739.png,215,1639,     0.034,     0.027,     1.264,     1.455
2.6450036,-88.4995,28.4634,-5.4,4.70E-08,F:\Fish_GM\10-01\FL11275023739.png,215,1897,     0.039,     0.027,     1.437,     1.581
2.6480219,-88.4995,28.4714,-10.66,2.26E-08,F:\Fish_GM\10-01\FL11275023845.png,216,223,     0.045,     0.032,     1.390,     1.966
2.7658833,-88.4993,28.784,-4.33,7.47E-08,F:\Fish_GM\10-01\FL11275024525.png,222,953,     0.049,     0.038,     1.285,     1.636
2.8004086,-88.4995,28.877,-4.45,9.17E-08,F:\Fish_GM\10-01\FL11275024739.png,224,682,     0.060,     0.046,     1.326,     1.513
2.8011864,-88.4995,28.8793,-4.21,8.19E-08,F:\Fish_GM\10-01\FL11275024739.png,224,766,     0.058,     0.046,     1.251,     1.201
2.8013714,-88.4995,28.88,-3.37,9.56E-08,F:\Fish_GM\10-01\FL11275024739.png,224,786,     0.047,     0.037,     1.264,     1.296
2.808195,-88.4997,28.8981,-6.84,5.74E-08,F:\Fish_GM\10-01\FL11275024739.png,224,1523,     0.070,     0.054,     1.290,     1.616
2.8064358,-88.4997,28.8936,-4.68,7.79E-08,F:\Fish_GM\10-01\FL11275024739.png,224,1333,     0.062,     0.051,     1.206,     1.331
2.8056581,-88.4997,28.8914,-3.61,9.33E-08,F:\Fish_GM\10-01\FL11275024739.png,224,1249,     0.049,     0.044,     1.114,     1.358
2.8220367,-88.4994,28.9347,-10.07,2.71E-08,F:\Fish_GM\10-01\FL11275024845.png,225,1018,     0.045,     0.039,     1.171,     1.404
2.8219439,-88.4994,28.9347,-7.55,4.87E-08,F:\Fish_GM\10-01\FL11275024845.png,225,1008,     0.053,     0.043,     1.228,     1.458
2.8223606,-88.4994,28.9354,-5.52,7.48E-08,F:\Fish_GM\10-01\FL11275024845.png,225,1053,     0.059,     0.044,     1.352,     1.463
2.8226475,-88.4994,28.9361,-6,6.07E-08,F:\Fish_GM\10-01\FL11275024845.png,225,1084,     0.056,     0.043,     1.314,     1.372
2.8226661,-88.4994,28.9361,-3.73,6.90E-08,F:\Fish_GM\10-01\FL11275024845.png,225,1086,     0.053,     0.040,     1.329,     1.352
2.8227308,-88.4994,28.9368,-2.89,8.51E-08,F:\Fish_GM\10-01\FL11275024845.png,225,1093,     0.042,     0.033,     1.276,     1.279
2.8238697,-88.4993,28.939,-5.04,6.15E-08,F:\Fish_GM\10-01\FL11275024845.png,225,1216,     0.051,     0.041,     1.238,     1.377
2.8239439,-88.4993,28.939,-3.25,8.30E-08,F:\Fish_GM\10-01\FL11275024845.png,225,1224,     0.047,     0.035,     1.359,     1.376
2.8262861,-88.4991,28.9453,-5.64,6.94E-08,F:\Fish_GM\10-01\FL11275024845.png,225,1477,     0.061,     0.043,     1.424,     1.555
2.8304247,-88.4988,28.9557,-6,6.05E-08,F:\Fish_GM\10-01\FL11275024845.png,225,1924,     0.057,     0.046,     1.246,     1.361
2.8576358,-88.4989,29.0245,-3.97,8.09E-08,F:\Fish_GM\10-01\FL11275025059.png,227,863,     0.054,     0.041,     1.322,     1.606
2.8577747,-88.4989,29.0245,-3.01,1.08E-07,F:\Fish_GM\10-01\FL11275025059.png,227,878,     0.053,     0.032,     1.645,     1.602
2.8796897,-88.4994,29.0822,-4.21,9.32E-08,F:\Fish_GM\10-01\FL11275025205.png,228,1245,     0.057,     0.042,     1.357,     1.524
2.8818747,-88.4994,29.0873,-3.61,7.33E-08,F:\Fish_GM\10-01\FL11275025205.png,228,1481,     0.044,     0.036,     1.212,     1.464
2.9064931,-88.4991,29.1512,-4.09,7.85E-08,F:\Fish_GM\10-01\FL11275025419.png,230,140,     0.049,     0.042,     1.168,     1.439
2.9065394,-88.4991,29.1512,-3.97,8.45E-08,F:\Fish_GM\10-01\FL11275025419.png,230,145,     0.065,     0.048,     1.337,     1.332
2.9065764,-88.4991,29.1512,-3.49,9.61E-08,F:\Fish_GM\10-01\FL11275025419.png,230,149,     0.063,     0.045,     1.419,     1.576
2.9066042,-88.4991,29.1512,-3.97,1.12E-07,F:\Fish_GM\10-01\FL11275025419.png,230,152,     0.063,     0.045,     1.422,     1.813
2.9066783,-88.4991,29.1512,-3.97,8.45E-08,F:\Fish_GM\10-01\FL11275025419.png,230,160,     0.052,     0.044,     1.190,     1.318
2.906845,-88.4991,29.1519,-3.97,9.45E-08,F:\Fish_GM\10-01\FL11275025419.png,230,178,     0.056,     0.045,     1.236,     1.345
2.9067061,-88.4991,29.1512,-7.67,3.87E-08,F:\Fish_GM\10-01\FL11275025419.png,230,163,     0.053,     0.049,     1.098,     1.330
2.9120019,-88.499,29.1653,-3.73,9.86E-08,F:\Fish_GM\10-01\FL11275025419.png,230,735,     0.054,     0.043,     1.267,     1.510
2.9142889,-88.4991,29.1709,-3.25,1.05E-07,F:\Fish_GM\10-01\FL11275025419.png,230,982,     0.051,     0.043,     1.178,     1.325
2.9158814,-88.4991,29.1743,-2.53,9.58E-08,F:\Fish_GM\10-01\FL11275025419.png,230,1154,     0.040,     0.031,     1.312,     1.262
2.9155667,-88.4991,29.1736,-2.77,9.05E-08,F:\Fish_GM\10-01\FL11275025419.png,230,1120,     0.044,     0.031,     1.411,     1.239
2.9268897,-88.4989,29.2018,-4.33,8.40E-08,F:\Fish_GM\10-01\FL11275025525.png,231,343,     0.056,     0.043,     1.320,     1.584
2.9266028,-88.4989,29.2011,-4.68,7.84E-08,F:\Fish_GM\10-01\FL11275025525.png,231,312,     0.054,     0.044,     1.228,     1.416
2.9264825,-88.4989,29.2011,-4.45,7.43E-08,F:\Fish_GM\10-01\FL11275025525.png,231,299,     0.053,     0.044,     1.209,     1.357
2.9263342,-88.4989,29.2011,-6,5.58E-08,F:\Fish_GM\10-01\FL11275025525.png,231,283,     0.054,     0.045,     1.183,     1.322
2.9456383,-88.4987,29.2496,-11.98,3.10E-08,F:\Fish_GM\10-01\FL11275025632.png,232,368,     0.109,     0.070,     1.562,     1.745
3.0051247,-88.4983,29.3984,-6.48,5.62E-08,F:\Fish_GM\10-01\FL11275025952.png,235,793,     0.063,     0.048,     1.320,     1.358
3.0080225,-88.4981,29.4061,-9.23,5.42E-08,F:\Fish_GM\10-01\FL11275025952.png,235,1106,     0.079,     0.050,     1.593,     1.917
3.1105611,-88.4989,29.6684,-2.77,2.38E-07,F:\Fish_GM\10-01\FL11275030632.png,241,181,     0.080,     0.045,     1.770,     2.122
